id	preprotext	irony
320	I am so glad that I woke up early for this office visit to have to the mother not show up ! TOPIC_not	1
321	URL_TOKEN TOPIC_Science of the TOPIC_GardenOfEden - TOPIC_Eden TOPIC_KentHovind TOPIC_Christian TOPIC_Jesus TOPIC_Christ TOPIC_c . . URL_TOKEN	0
322	Sickens me that killing innocent black men & children has become such a lucrative career in America . TOPIC_MikeBrown TOPIC_TrayvonMartin TOPIC_EricGarner	0
323	50km into the TOPIC_Rapha TOPIC_festive500 and we stop off for a Coffee TOPIC_1 . . Toes are coming back to life AUTHOR_TOKEN	0
324	AUTHOR_TOKEN u do really need to get a wee bit more lol	0
325	AUTHOR_TOKEN so if they undo the affordable care act , and I should expect my insurance to decline 33 % ? TOPIC_Not TOPIC_Gonna TOPIC_Happen	0
326	AUTHOR_TOKEN AUTHOR_TOKEN TOPIC_not sure who will take it home ?	0
327	I actually just started crying while brushing my teeth due to lack of sleep , stress and test anxiety . Today 's gonna be a good one . . TOPIC_not	1
328	Do not you just love those people who will not shut up in class then hold everyone back by asking the teacher to repeat answers ? TOPIC_sarcasm	1
329	AUTHOR_TOKEN Oh , BELIEVE me . I agree totally . My tweet was pure TOPIC_sarcasm . We need MORE TOPIC_guns , not less . Santa is bringing me one . TOPIC_2A	1
330	The TOPIC_Congressional TOPIC_report on TOPIC_torture TOPIC_confirms that TOPIC_AlQaeda was TOPIC_not TOPIC_involved in the TOPIC_attacks of TOPIC_September 11 | URL_TOKEN	0
331	TOPIC_Sarcasm makes you mentally stronger . Which is very effective when dealing with emotional TOPIC_stress and TOPIC_fustration . | TOPIC_funfact TOPIC_WhatIfISay	0
332	Also it is funny how things at work get done when I am on my off week TOPIC_sarcasm	1
333	AUTHOR_TOKEN is this a new / recent release ?	0
334	When I am lacking inspiration I resort to scribbling angry / pretty things . Great start to the week ! TOPIC_sarcasm URL_TOKEN	1
335	Also it 's amazing how a shower and Taco Bell can make you feel like a new person . AUTHOR_TOKEN	0
336	Visit TOPIC_Tripplebeam TOPIC_Music TOPIC_Promotions AUTHOR_TOKEN URL_TOKEN TOPIC_Michigan URL_TOKEN	0
337	' nuff TOPIC_Bob TOPIC_Couldn039t TOPIC_Not TOPIC_Repin TOPIC_Ross TOPIC_tattoo | Please RT : URL_TOKEN URL_TOKEN	0
338	HAPPY BIRTHDAY BECCA . I just looked through ALL of my pictures which you know is a ton and found my . . URL_TOKEN	0
339	Have you lost your zing ? Working too hard ? Check out my latest quickie : URL_TOKEN TOPIC_habitually TOPIC_internetmarketnewbie	0
340	"Heartless Sanghi TOPIC_Sarcasm "" AUTHOR_TOKEN : TOPIC_IndiawithPakistan because a dumb nation deserves to be taken for a ride again and again . TOPIC_Lakhvi """	0
341	I guess waking up every couple hours is cool | TOPIC_not	1
342	TOPIC_Is TOPIC_There TOPIC_Too TOPIC_Much to TOPIC_Do or TOPIC_Are TOPIC_You TOPIC_Not TOPIC_Delegating TOPIC_Enough ? URL_TOKEN	0
343	AUTHOR_TOKEN , AUTHOR_TOKEN told to stop work under crew contracts TOPIC_irony URL_TOKEN	1
344	I need to get out of this car before I kill my dad .	0
345	Everytime I try to like Chris Brown he does something to royally eff that up . Dude is a chronic loose cannon TOPIC_chrisbrown TOPIC_Karrueche	0
346	TOPIC_bedroom TOPIC_decoration done lol TOPIC_upstairs just needs a hoover . . TOPIC_Christmas EMOJI_54 TOPIC_decorations TOPIC_downstairs TOPIC_now xx URL_TOKEN	0
347	Look good feel good ! TOPIC_not TOPIC_TeamNoSleep TOPIC_cantopeneyes	1
348	How much did it cost to build TOPIC_mygov TOPIC_medicare ? I see this way too often . . URL_TOKEN	0
349	That sad moment you realize you are past the point of having all those presents under the tree . I wanna move back in .	0
350	"So I may have had a "" few "" empties to recycle . . ♻ ♻ | I EMOJI_694 TOPIC_craftbeer URL_TOKEN"	0
351	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN yet in Ferguson , MO the mayor and Gov are Dems . TOPIC_irony	1
352	Abnormal professor walks in with the finals in a Zoloft bag TOPIC_irony TOPIC_psychhumor	1
353	AUTHOR_TOKEN in hereford but can not leave bambino alone !	0
354	AUTHOR_TOKEN skiing in Regents Park much TOPIC_not	1
355	Rejoice in knowing he is now in his new place . . TOPIC_not easy	0
356	"When "" make dua for me bro "" turns into an hour long conversation"	0
357	AUTHOR_TOKEN AUTHOR_TOKEN A thief , a liar , a vote rigger , mocks those who use food banks and an online bully TOPIC_irony	0
358	What the hell has happened to Shahid Afridi in last couple of days ? Left alone more bouncers than played , got a review right . TOPIC_pakvnz	0
359	Sub is making class go by so slow that I feel like I am losing brain cells . TOPIC_irony TOPIC_substitute TOPIC_MoveitAlong	1
360	URL_TOKEN TOPIC_Photography TOPIC_Photoshop TOPIC_Photos TOPIC_Art TOPIC_EyeCandy TOPIC_Bible on TOPIC_TSU 💁 EMOJI_53 EMOJI_54 | | TOPIC_FOLLOW URL_TOKEN	0
361	AUTHOR_TOKEN Yeah someone with Hayek and hockey in their name calling someone racist TOPIC_irony AUTHOR_TOKEN	1
362	The Rondo , Ellis , Parsons , Dirk , Chandler starting line up would be one of my favorites in league . Mavs should go all out for Rondo .	0
363	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN but of course it was . Cops could shoot a black man in front of a hospital & I bet you he 'd still get no aid .	0
364	I love it when people ignore me . TOPIC_sarcasm	1
365	Every you are a fucking cunt , lying cunt did I say cunt song is about you now . How cute is that TOPIC_defo TOPIC_not TOPIC_pissed TOPIC_off TOPIC_nope	0
366	AUTHOR_TOKEN not you , you are on pain medications EMOJI_769	0
367	What a great Christmas . EMOJI_772 TOPIC_not	1
368	i hate waking up in the mornings EMOJI_802 TOPIC_basicbrianna TOPIC_not TOPIC_an TOPIC_early TOPIC_bird	0
369	AUTHOR_TOKEN yeah amazing night , I think he out till the death ! I will let u know xx	0
370	I wish I did better in high school	0
371	At the Toys for Lil Troops event for AUTHOR_TOKEN donating toys to children of deployed and low income troops . URL_TOKEN	0
372	The song was ' do not cry for me Argentina ' TOPIC_irony	1
373	I liked a AUTHOR_TOKEN video URL_TOKEN The Ubisoft Graduate Program - Gameplay Programming	0
374	I wonder how many people who visit food banks have huge TVs or are drunks ? TOPIC_freedomofspeech TOPIC_foodbanks	0
375	TOPIC_Alien dit : What is TOPIC_Religion , it is a culture that has been invented by a TOPIC_Fool who wanted to do everything that is TOPIC_Not legal TOPIC_Legally . .	0
376	Lazying about in a hoody TOPIC_WinterTimes	0
377	Forgot to enter TOPIC_sarcasm	0
378	TOPIC_A TOPIC_tax TOPIC_per mile ? TOPIC_Americans TOPIC_should TOPIC_not TOPIC_allow TOPIC_GPS TOPIC_tracking TOPIC_of TOPIC_cars , TOPIC_trucks : Watch out – as the new year . . URL_TOKEN	0
379	Long distance relationships are serious SH * t TOPIC_not ayoba . .	0
380	Happy Birthday to me ! TOPIC_imgettinold TOPIC_not TOPIC_ionlygetbetter ROLL TIDE ! URL_TOKEN	1
381	We are MAD Gamers : URL_TOKEN | Follow AUTHOR_TOKEN TOPIC_Wellington TOPIC_NewZealand URL_TOKEN	0
382	So not okay with DB 's racist jokes .	0
383	TOPIC_notcies TOPIC_eu European Council : Press conference by Donald TUSK , Jean-Claude JUNCKER , , and Matteo RENZI , URL_TOKEN	0
384	AUTHOR_TOKEN u bragged all yr about having Peyton in 2 leagues only to get beat in the 1st round in both TOPIC_irony EMOJI_769 EMOJI_769 EMOJI_769	1
385	The feeling you get , when you just wanna flip the table and screw the finals .	0
386	They working me so hard tonite	0
387	AUTHOR_TOKEN AUTHOR_TOKEN this vine will not come up EMOJI_795 EMOJI_795 EMOJI_795	0
388	TOPIC_Lance TOPIC_Stephenson TOPIC_not TOPIC_traveling TOPIC_with TOPIC_team TOPIC_on two-game TOPIC_road TOPIC_trip : Stephenson is still unable to run fully . . URL_TOKEN	0
389	Jeez I wish the government paid for my food . TOPIC_not TOPIC_EBTbitches	1
390	Hey AUTHOR_TOKEN , some of your geeky / nerdy followers need TOPIC_sarcasm marker on posts like that . Otherwise , they will start doing exactly the same EMOJI_5	0
391	Pretty Shitty day I am gonna be soaked and full of mud and clay TOPIC_iliketogetdirty TOPIC_notreally TOPIC_sarcasm	1
392	when you refer to yourself in the plural , you will get that AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN	0
393	That moment when the ad plays flawlessly but the video keeps buffering TOPIC_irony TOPIC_YouTube AUTHOR_TOKEN	1
394	Gotta love a Romanian playing an improvised version of jingle bells in a minor key . Really sets the festive mood . TOPIC_not	1
395	Perfect time to get sick EMOJI_815 TOPIC_not	1
396	I am giving up a lot of stuff to make sure others are happy . I wonder if anyone ever look past my appearance and see what I am feeling EMOJI_820	0
397	Merry Christmas to all my friends and family . . Santa just finished at my house ! ! URL_TOKEN	0
398	URL_TOKEN < - Video $ TOPIC_SmartPhone can pay you to post ! | | TOPIC_iphone TOPIC_samsung TOPIC_S4 TOPIC_S3 TOPIC_ipad TOPIC_tablet TOPIC_mlm | Start AUTHOR_TOKEN URL_TOKEN	0
399	I see the TOPIC_irony of MY LAST 3 TWEETS COMBINED was lost entirely on a certain someone . . Faith in humanity : - 3 % EMOJI_4	0
400	Lol hilarious pic RT AUTHOR_TOKEN : What a game ! AUTHOR_TOKEN win ! URL_TOKEN	0
401	You have set yourself some target to achieve there like love TOPIC_hot or TOPIC_not URL_TOKEN	0
402	Change is a Process , | | TOPIC_Not an Event dafuq you thinking	0
403	My son gave me a cold . . again ! ! ! Yay ! TOPIC_sarcasm TOPIC_NotExcitedAboutThisShitAtAll	1
404	A TOPIC_sale is TOPIC_not TOPIC_something you TOPIC_pursue , it 's TOPIC_what TOPIC_happens to you TOPIC_while you are TOPIC_immersed in TOPIC_serving your . . URL_TOKEN	0
405	"AUTHOR_TOKEN "" Malala is fake and planted by the US coz Pakistan is perfectly safe for kids going to school "" TOPIC_PeshawarAttack TOPIC_Sarcasm"	1
406	Seriously has the TOPIC_BBL04 got the tallest on ground interviewers of all time TOPIC_talltowers TOPIC_sevenfoot	0
407	TOPIC_Funny TOPIC_18 + Turn On aquabreeze EMOJI_33 | d isgustinghotels EMOJI_33 | TOPIC_not all men URL_TOKEN	0
408	Yay jury duty EMOJI_802 TOPIC_sarcasm	1
409	i may have played a part , but i wont take sole credit EMOJI_572 AUTHOR_TOKEN AUTHOR_TOKEN	0
410	AUTHOR_TOKEN AUTHOR_TOKEN I thought it was , what I call , the wet look lol	0
411	A burned tongue is a lovely way to start the day TOPIC_sarcasm TOPIC_ouch	1
412	Literally functioning on 4 hours of sleep and I feel great EMOJI_771 ! ! TOPIC_Not TOPIC_CollegeisKillingMe TOPIC_OneMoreWeek	1
413	When ya mates dad starts poking you on Facebook TOPIC_Cringe EMOJI_808 EMOJI_56	0
414	The TOPIC_irony is anti state ppl will claim the little man ( hacker ) won when in reality the state won TOPIC_sony	1
415	TOPIC_HowToGetUnfollowed Post pictures or videos of you smoking . Especially blowing smoke at the camera . TOPIC_SoCool TOPIC_Not TOPIC_GTFO	1
416	These refs are pissing me off . They seriously have no idea of what 's going on .	0
417	has anyone visualised the different colours and flavours of twitter streams ? kinda lipmus test .	0
418	Psychic Advice weekdays at 9am ( PDT ) on Psychic View Radio . . call in 347-850-1494 to ask YOUR question URL_TOKEN TOPIC_BlogTalkRadio	0
419	So ill . It actually hurts to breathe . Still that nice long walk to the station did me the world of good TOPIC_not	1
420	AUTHOR_TOKEN then later he snuggles up to The Royals with giddy glee TOPIC_Irony	1
421	Blue skies , warm air , and the royal accommodation ! TOPIC_WhatMoreDoesOneNeed TOPIC_Education ? TOPIC_Not . . URL_TOKEN URL_TOKEN	1
422	it 's International Human Rights Day TOPIC_irony	1
423	So Jeremy Irons and Alan Rickman are BOTH in Marrakech just one week before I am going there TOPIC_everythingisfine TOPIC_not TOPIC_sonot	1
424	AUTHOR_TOKEN I take it you are not in England then ; )	0
425	TOPIC_smile for the TOPIC_photo TOPIC_ok they said TOPIC_boys TOPIC_trouble TOPIC_funny TOPIC_football TOPIC_kids TOPIC_adorable TOPIC_friends URL_TOKEN	0
426	When hailey I play trivia crack she wants the sports & entertainment while I aim for the science and history hahahah	0
427	AUTHOR_TOKEN Thanks for pirating my music ! EMOJI_44 TOPIC_not	1
428	Welcome to the surrealist estate agency ! ! URL_TOKEN	0
429	TOPIC_Average TOPIC_Ball TOPIC_Not TOPIC_Party TOPIC_Ping TOPIC_Pong TOPIC_homedecor Please RT : URL_TOKEN URL_TOKEN	0
430	The fucking car just gave up . . ! TOPIC_car TOPIC_died TOPIC_not - happy	0
431	I like the feeling when people thinks they are 2 steps ahead of me . . But the truth is they are miles and miles behind me AHAHAHAHA | TOPIC_sarcasm	1
432	"BM "" gives me "" from 3 pm to 8 pm with my son today , that 's fair huh ? TOPIC_NOT !"	1
433	AUTHOR_TOKEN and if Marathi man speak hindi to Chu * * * samajhte hai TOPIC_irony	1
434	Lesson learnt ? Herd of sheep who fought over TVs on TOPIC_BlackFriday struggling to sell them URL_TOKEN TOPIC_irony TOPIC_capitalism	1
435	Tomorrow three test signature . | Thank you . | TOPIC_school TOPIC_sarcasm	1
436	So TOPIC_GuardiansOfPeace win by threatening to destroy the TOPIC_peace ! ! ! , what a TOPIC_irony	1
437	My babygirl has an imaginary friend it 's so cute to watch her talk to it .	0
438	TOPIC_UKArtistOnly AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN present . TOPIC_UKUntoldStory TOPIC_MIXTape TOPIC_GetOn TOPIC_DUCMG	0
439	AUTHOR_TOKEN They say TOPIC_not TOPIC_responsible and your TOPIC_NotWorthIt to offer even $ 10 TOPIC_discounts for the worst TOPIC_customerservice I have ever had !	0
440	Thanks GORI-san | TOPIC_djgori TOPIC_not for sale URL_TOKEN	0
441	We may be some time . TOPIC_Hibernot TOPIC_Not URL_TOKEN	0
442	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN I am still going to Exeter whether they care or not	0
443	AUTHOR_TOKEN : NDP to introduce bill to make OHIP public TOPIC_not appropriate # confidentiality	0
444	Oregon marching band playing AUTHOR_TOKEN music . TOPIC_awesome TOPIC_OregonDucks TOPIC_OregonvsFloridaState TOPIC_RoseBowl2015	0
445	AUTHOR_TOKEN we do not have a good enough singles depth atm to even account for doubles the problem has never been doubles always singles	0
446	Yay yet another week with a child home from school ill ! Just a hint of TOPIC_Sarcasm to brighten my day .	1
447	"TOPIC_SMILES when there is TOPIC_MONEY | TOPIC_SCOWLS when there is TOPIC_NOT | TOPIC_RECOGNITION when there is TOPIC_MONEY | TOPIC_IGNORANCE when there is TOPIC_NOT | ⛪ 🏦 💵 🏥 💰 🚓 👊 💥 | "" ' EMOJI_687 TOPIC_GOD $ EMOJI_687 """	0
448	AUTHOR_TOKEN hey I seen u have followed me and I was going to ask to check out my channel and help me with a shoutout for subscribers ? ?	0
449	Urban Glam High Heel Earrings $ 7 | Leave email for invoice URL_TOKEN	0
450	Gotta love being lied to . . TOPIC_not	1
451	AUTHOR_TOKEN AUTHOR_TOKEN Ladies would not use that language . But I guess you are not one .	0
452	AUTHOR_TOKEN I hate you lol	0
453	I did not know it 's your territory I really . . . WHAT ARE YOU DOIN - no . . Please do not shoot at me I . .	0
454	Shopping day with Ms 15 today . Her haul included new Docs , eyeliner , bras , new issue Frankie mag , and half of Kikki K . Tired and broke now .	0
455	Sweet jeebus ! MT AUTHOR_TOKEN CryoSat & Jason - 2 confirm very high to phenomenal seas generated by North Atlantic low URL_TOKEN	0
456	Hyper at 1AM when I really should be getting rest TOPIC_ohwhale 🐋 🐳	0
457	We were miles apart , but you found me , now we are close enough , still apart TOPIC_irony	1
458	Drinking a Southern Triangle IPA by AUTHOR_TOKEN at AUTHOR_TOKEN - - URL_TOKEN	0
459	"American Red Cross van "" together we can save lives . . "" And the driver is smoking . TOPIC_irony"	1
460	AUTHOR_TOKEN AUTHOR_TOKEN It also makes me want to post this . . URL_TOKEN	0
461	TOPIC_birthcontrol TOPIC_lol TOPIC_wtf TOPIC_whatisbirthcontrol AUTHOR_TOKEN great commercial TOPIC_sarcasm	1
462	Oh how I love working in Baltimore TOPIC_not	1
463	Fans watch TOPIC_tylerfarr in concert at AUTHOR_TOKEN TOPIC_countrymusic TOPIC_throwdown1035 TOPIC_tampa URL_TOKEN	0
464	So I am the school nurse today . And I have a fever . TOPIC_irony	1
465	TOPIC_BBC TOPIC_News - - TOPIC_USA - - TOPIC_Jeb TOPIC_Bush to TOPIC_explore TOPIC_White TOPIC_House TOPIC_bid . URL_TOKEN	0
466	Thanks for the dick pic , really , thanks . TOPIC_Sarcasm	1
467	AUTHOR_TOKEN AUTHOR_TOKEN spawn of Larry Ellison aka World 's Worst Human	0
468	Really loves dentist appointments . TOPIC_sarcasm	1
469	Now to write a JavaScript RegExp that allows . and ' in e-mail addresses . . URL_TOKEN	0
470	AUTHOR_TOKEN AUTHOR_TOKEN 3 more nights 3 more nights EMOJI_56 EMOJI_56 😬 TOPIC_londoncalling URL_TOKEN	0
471	AUTHOR_TOKEN AUTHOR_TOKEN A lot of factors at play but I think you do retain him at max . Hopefully the FT 's hurt his market a bit , selfishly speaking .	0
472	AUTHOR_TOKEN You are a tough bugger ; p	0
473	I am shocked that Mark May does not think the Buckeyes should be in the playoff ! ! ! TOPIC_Sarcasm	1
474	Google scholarship application kept crashing in Chrome . Opened it in IE , finished application without incident . TOPIC_irony	1
475	URL_TOKEN TOPIC_AnalFrench TOPIC_Chocolate Chocolate babe gets dicks in asshole	0
476	Set my alarm for PM not AM . . guess you could say I have got my life together TOPIC_not sorry AUTHOR_TOKEN TOPIC_Pearlburg mom and Jesus	1
477	Just entered the AUTHOR_TOKEN competition for tickets to the final ! Fingers crossed AUTHOR_TOKEN	0
478	Gun nut yells at cops conducting DUI checkpoint , later hit by drunk driver on way home TOPIC_irony TOPIC_karma URL_TOKEN	1
479	AUTHOR_TOKEN for the TOPIC_yoga people out there , this is a Down Faced Dog dinner ! TOPIC_MerryChristmas URL_TOKEN	0
480	Have you ever seen the like ? ? ' Republican move ' that will ' effectively rob the royal family ' , Kate 's 32k meal TOPIC_irony URL_TOKEN	1
481	It 's snowing in Chicago TOPIC_whitechristmas TOPIC_not	1
482	Oh I just love when I wake up with a migraine EMOJI_802 TOPIC_not TOPIC_needmeds	1
483	"Oh Oh mum is TOPIC_not TOPIC_going to be TOPIC_pleased TOPIC_littletike URL_TOKEN """	0
484	Its a shame on an off day that the NFL doesnt have any interesting stories and isnt getting any attention . NOT TOPIC_sarcasm	1
485	Felicitats URL_TOKEN TOPIC_Penedesfera TOPIC_notcies	0
486	Cook and England rudderless at the death . Seven games and we have got progressively worse ! Can not wait ' till they arrive here for WC TOPIC_sarcasm	1
487	TOPIC_we are TOPIC_not TOPIC_perfect but it is TOPIC_neccesary for TOPIC_us to TOPIC_be the TOPIC_best # version of TOPIC_ourselves URL_TOKEN	0
